"";"varmag";"sdmag";"memag";"UN";"country";"year";"month"
"64";0;0;1;144;"Sri Lanka";1952;5
"65";NA;NA;NA;300;"Greece";1952;11
"66";0,672119068670793;0,819828682512873;3,98290598290598;392;"Japan";1952;10
"67";NA;NA;NA;528;"Netherlands";1952;6
"68";0;0;1;659;"Saint Kitts and Nevis";1952;10
"69";NA;NA;NA;752;"Sweden";1952;9
"70";NA;NA;NA;840;"US";1952;11
"71";NA;NA;NA;840;"US";1952;9
"72";0,00757553768902563;0,0870375648155762;1,00760456273764;124;"Canada";1953;8
"73";NA;NA;NA;188;"Costa Rica";1953;7
"74";NA;NA;NA;208;"Denmark";1953;4
"75";NA;NA;NA;208;"Denmark";1953;9
"76";0;0;1;276;"Germany";1953;9
"77";NA;NA;NA;328;"Guyana";1953;4
"78";1,81349206349206;1,34665959451231;1,46428571428571;352;"Iceland";1953;6
"79";NA;NA;NA;380;"Italy";1953;6
"80";0,672119068670793;0,819828682512873;3,98290598290598;392;"Japan";1953;4
"81";NA;NA;NA;40;"Austria";1953;2
"82";NA;NA;NA;438;"Liechtenstein";1953;2
"83";NA;NA;NA;438;"Liechtenstein";1953;6
"84";0;0;5;470;"Malta";1953;12
"85";NA;NA;NA;578;"Norway";1953;10
"86";0;0;1;608;"Philippines";1953;11
"87";NA;NA;NA;234;"Faroe Islands";1954;11
"88";NA;NA;NA;246;"Finland";1954;3
"89";0;0;1;308;"Grenada";1954;9
"90";0;0;1;36;"Australia";1954;5
"91";NA;NA;NA;372;"Ireland";1954;4
"92";0;0;1;410;"Korea";1954;5
"93";38,6666666666667;6,21825270205921;13;442;"Luxembourg";1954;5
"94";0;0;1;554;"New Zealand";1954;11
"95";NA;NA;NA;56;"Belgium";1954;4
"96";0;0;1;662;"Saint Lucia";1954;9
"97";0;0;1;670;"St. Vincent and the Grenadines";1954;8
"98";NA;NA;NA;76;"Brazil";1954;10
"99";NA;NA;NA;792;"Turkey";1954;5
"100";0;0;1;84;"Belize";1954;4
"101";NA;NA;NA;840;"US";1954;11
"102";NA;NA;NA;840;"US";1954;9
"103";NA;NA;NA;858;"Uruguay";1954;11
"104";0;0;1;36;"Australia";1955;12
"105";NA;NA;120;376;"Israel";1955;7
"106";0;0;1;388;"Jamaica";1955;1
"107";0,741778936694191;0,861265891983533;3,95762711864407;392;"Japan";1955;2
"108";0;0;5;470;"Malta";1955;2
"109";NA;NA;NA;756;"Switzerland";1955;10
"110";0;0;1;826;"UK";1955;5
"111";0;0;1;144;"Sri Lanka";1956;4
"112";0;0;1;28;"Antigua and Barbuda";1956;11
"113";NA;NA;NA;300;"Greece";1956;2
"114";1,81349206349206;1,34665959451231;1,46428571428571;352;"Iceland";1956;6
"115";NA;NA;NA;40;"Austria";1956;5
"116";NA;NA;NA;528;"Netherlands";1956;6
"117";NA;NA;NA;752;"Sweden";1956;9
"118";NA;NA;NA;840;"US";1956;11
"119";NA;NA;NA;840;"US";1956;9
"120";0,00757553768902563;0,0870375648155762;1,00760456273764;124;"Canada";1957;6
"121";NA;NA;NA;208;"Denmark";1957;5
"122";0;0;1;276;"Germany";1957;9
"123";0;0;1;308;"Grenada";1957;9
"124";NA;NA;NA;328;"Guyana";1957;8
"125";NA;NA;NA;372;"Ireland";1957;3
"126";NA;NA;NA;438;"Liechtenstein";1957;9
"127";0;0;1;554;"New Zealand";1957;11
"128";NA;NA;NA;578;"Norway";1957;10
"129";0;0;1;608;"Philippines";1957;11
"130";0;0;1;659;"Saint Kitts and Nevis";1957;11
"131";0;0;1;662;"Saint Lucia";1957;9
"132";0;0;1;670;"St. Vincent and the Grenadines";1957;9
"133";NA;NA;NA;792;"Turkey";1957;10
"134";0;0;1;84;"Belize";1957;3
"135";0,00757553768902563;0,0870375648155762;1,00760456273764;124;"Canada";1958;3
"136";NA;NA;NA;188;"Costa Rica";1958;2
"137";NA;NA;NA;234;"Faroe Islands";1958;11
"138";NA;NA;NA;246;"Finland";1958;7
"139";NA;NA;NA;300;"Greece";1958;5
"140";0;0;1;36;"Australia";1958;11
"141";NA;NA;NA;380;"Italy";1958;5
"142";0,741778936694191;0,861265891983533;3,95762711864407;392;"Japan";1958;5
"143";0;0;1;410;"Korea";1958;5
"144";NA;NA;NA;438;"Liechtenstein";1958;3
"145";NA;NA;NA;56;"Belgium";1958;6
"146";NA;NA;NA;752;"Sweden";1958;6
"147";NA;NA;NA;76;"Brazil";1958;10
"148";NA;NA;NA;840;"US";1958;11
"149";NA;NA;NA;840;"US";1958;9
"150";NA;NA;NA;858;"Uruguay";1958;11
"151";NA;NA;NA;352;"Iceland";1959;10
"152";1,81349206349206;1,34665959451231;1,46428571428571;352;"Iceland";1959;6
"153";NA;NA;120;376;"Israel";1959;11
"154";0;0;1;388;"Jamaica";1959;7
"155";NA;NA;NA;40;"Austria";1959;5
"156";38,6666666666667;6,21825270205921;13;442;"Luxembourg";1959;2
"157";0;0;1;458;"Malaysia";1959;8
"158";NA;NA;NA;528;"Netherlands";1959;3
"159";NA;NA;NA;756;"Switzerland";1959;10
"160";0;0;1;826;"UK";1959;10
"161";NA;NA;NA;840;"US";1959;11
"162";0;0;1;144;"Sri Lanka";1960;3
"163";0;0;1;144;"Sri Lanka";1960;7
"164";NA;NA;NA;208;"Denmark";1960;11
"165";0;0;1;28;"Antigua and Barbuda";1960;11
"166";0,741778936694191;0,861265891983533;3,95762711864407;392;"Japan";1960;11
"167";0;0;1;410;"Korea";1960;7
"168";0;0;1;554;"New Zealand";1960;11
"169";NA;NA;NA;752;"Sweden";1960;9
"170";NA;NA;NA;840;"US";1960;11
"171";0;0;1;276;"Germany";1961;9
"172";NA;NA;NA;300;"Greece";1961;10
"173";0;0;1;308;"Grenada";1961;3
"174";NA;NA;NA;328;"Guyana";1961;8
"175";0;0;1;36;"Australia";1961;12
"176";NA;NA;NA;372;"Ireland";1961;10
"177";NA;NA;120;376;"Israel";1961;8
"178";0;0;1;404;"Kenya";1961;2
"179";NA;NA;NA;56;"Belgium";1961;3
"180";NA;NA;NA;578;"Norway";1961;9
"181";0;0;1;608;"Philippines";1961;11
"182";0;0;1;659;"Saint Kitts and Nevis";1961;11
"183";0;0;1;662;"Saint Lucia";1961;4
"184";0;0;1;670;"St. Vincent and the Grenadines";1961;4
"185";NA;NA;NA;792;"Turkey";1961;10
"186";0;0;1;84;"Belize";1961;3
"187";0,00757553768902563;0,0870375648155762;1,00760456273764;124;"Canada";1962;6
"188";NA;NA;NA;188;"Costa Rica";1962;2
"189";NA;NA;NA;214;"Dominican Republic";1962;12
"190";NA;NA;NA;234;"Faroe Islands";1962;11
"191";NA;NA;NA;246;"Finland";1962;2
"192";0;0;1;308;"Grenada";1962;9
"193";0;0;1;356;"India";1962;2
"194";0;0;1;388;"Jamaica";1962;4
"195";NA;NA;NA;40;"Austria";1962;11
"196";NA;NA;NA;438;"Liechtenstein";1962;3
"197";0;0;5;470;"Malta";1962;2
"198";NA;NA;NA;76;"Brazil";1962;10
"199";NA;NA;NA;840;"US";1962;11
"200";NA;NA;NA;858;"Uruguay";1962;11
"201";0,00757553768902563;0,0870375648155762;1,00760456273764;124;"Canada";1963;4
"202";NA;NA;NA;300;"Greece";1963;11
"203";NA;NA;NA;352;"Iceland";1963;6
"204";0;0;1;36;"Australia";1963;11
"205";NA;NA;NA;380;"Italy";1963;4
"206";0,741778936694191;0,861265891983533;3,95762711864407;392;"Japan";1963;11
"207";0;0;1;404;"Kenya";1963;5
"208";0;0;1;410;"Korea";1963;11
"209";0;0;5;414;"Kuwait";1963;1
"210";NA;NA;NA;528;"Netherlands";1963;5
"211";0;0;1;554;"New Zealand";1963;11
"212";0;0;2;60;"Bermuda";1963;5
"213";19,9710144927536;4,46889410176093;5,83333333333333;604;"Peru";1963;6
"214";0;0;1;702;"Singapore";1963;9
"215";NA;NA;NA;756;"Switzerland";1963;10
"216";NA;NA;NA;208;"Denmark";1964;9
"217";NA;NA;NA;300;"Greece";1964;2
"218";62;7,87400787401181;14;442;"Luxembourg";1964;6
"219";0;0;1;458;"Malaysia";1964;4
"220";0;0;1;662;"Saint Lucia";1964;6
"221";NA;NA;NA;752;"Sweden";1964;9
"222";0;0;1;826;"UK";1964;10
"223";NA;NA;NA;840;"US";1964;11
"224";0;0;1;894;"Zambia";1964;1
"225";0,00757553768902563;0,0870375648155762;1,00760456273764;124;"Canada";1965;11
"226";0;0;1;144;"Sri Lanka";1965;3
"227";0;0;1;276;"Germany";1965;9
"228";0;0;1;28;"Antigua and Barbuda";1965;11
"229";NA;NA;NA;372;"Ireland";1965;4
"230";NA;NA;120;376;"Israel";1965;11
"231";0;0;1;426;"Lesotho";1965;4
"232";NA;NA;NA;56;"Belgium";1965;5
"233";NA;NA;NA;578;"Norway";1965;9
"234";0;0;1;608;"Philippines";1965;11
"235";0;0;1;72;"Botswana";1965;9
"236";NA;NA;NA;792;"Turkey";1965;10
"237";0;0;1;84;"Belize";1965;3
"238";NA;NA;NA;188;"Costa Rica";1966;2
"239";NA;NA;NA;208;"Denmark";1966;11
"240";NA;NA;NA;214;"Dominican Republic";1966;7
"241";NA;NA;NA;234;"Faroe Islands";1966;11
"242";NA;NA;NA;246;"Finland";1966;3
"243";0;0;1;36;"Australia";1966;11
"244";NA;NA;NA;40;"Austria";1966;3
"245";NA;NA;NA;438;"Liechtenstein";1966;2
"246";0;0;5;470;"Malta";1966;3
"247";0;0;2;52;"Barbados";1966;11
"248";0;0;1;554;"New Zealand";1966;11
"249";0;0;1;659;"Saint Kitts and Nevis";1966;7
"250";0;0;1;670;"St. Vincent and the Grenadines";1966;8
"251";NA;NA;NA;76;"Brazil";1966;11
"252";0;0;1;780;"Trinidad and Tobago";1966;11
"253";0;0;1;826;"UK";1966;3
"254";NA;NA;NA;840;"US";1966;11
"255";NA;NA;NA;858;"Uruguay";1966;11
"256";0;0;1;308;"Grenada";1967;8
"257";NA;NA;NA;352;"Iceland";1967;6
"258";0;0;1;356;"India";1967;2
"259";0;0;1;388;"Jamaica";1967;2
"260";0,751699320271891;0,867005951693465;3,95121951219512;392;"Japan";1967;1
"261";0;0;1;410;"Korea";1967;6
"262";0;0;5;414;"Kuwait";1967;1
"263";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";1967;8
"264";NA;NA;NA;528;"Netherlands";1967;2
"265";0;0;1;670;"St. Vincent and the Grenadines";1967;5
"266";NA;NA;NA;756;"Switzerland";1967;10
"267";0;0;1;90;"Solomon Islands";1967;5
"268";0;0;1;124;"Canada";1968;6
"269";NA;NA;NA;208;"Denmark";1968;1
"270";NA;NA;NA;380;"Italy";1968;5
"271";62;7,87400787401181;14;442;"Luxembourg";1968;12
"272";NA;NA;NA;56;"Belgium";1968;3
"273";0;0;1;702;"Singapore";1968;4
"274";NA;NA;NA;752;"Sweden";1968;9
"275";NA;NA;NA;840;"US";1968;11
"276";0;0;1;894;"Zambia";1968;12
"277";0;0;1;276;"Germany";1969;9
"278";0;0;1;36;"Australia";1969;10
"279";NA;NA;NA;372;"Ireland";1969;6
"280";NA;NA;120;376;"Israel";1969;10
"281";0,751699320271891;0,867005951693465;3,95121951219512;392;"Japan";1969;12
"282";0;0;1;458;"Malaysia";1969;4
"283";0;0;1;554;"New Zealand";1969;11
"284";NA;NA;NA;578;"Norway";1969;9
"285";0;0;1;608;"Philippines";1969;11
"286";0;0;1;662;"Saint Lucia";1969;4
"287";0;0;1;72;"Botswana";1969;10
"288";NA;NA;NA;764;"Thailand";1969;2
"289";NA;NA;NA;792;"Turkey";1969;10
"290";0;0;1;84;"Belize";1969;12
"291";0;0;1;144;"Sri Lanka";1970;5
"292";NA;NA;NA;188;"Costa Rica";1970;2
"293";NA;NA;NA;214;"Dominican Republic";1970;5
"294";NA;NA;NA;234;"Faroe Islands";1970;11
"295";NA;NA;NA;246;"Finland";1970;3
"296";NA;NA;NA;40;"Austria";1970;3
"297";0;0;1;426;"Lesotho";1970;1
"298";NA;NA;NA;438;"Liechtenstein";1970;2
"299";NA;NA;NA;752;"Sweden";1970;9
"300";NA;NA;NA;76;"Brazil";1970;11
"301";0;0;1;826;"UK";1970;6
"302";NA;NA;NA;840;"US";1970;11
"303";0;0;1;90;"Solomon Islands";1970;5
"304";NA;NA;NA;208;"Denmark";1971;9
"305";0;0;1;28;"Antigua and Barbuda";1971;2
"306";NA;NA;NA;352;"Iceland";1971;6
"307";0;0;1;356;"India";1971;3
"308";NA;NA;NA;40;"Austria";1971;10
"309";0;0;1;410;"Korea";1971;5
"310";0;0;5;414;"Kuwait";1971;1
"311";0,277777777777778;0,52704627669473;5,5;470;"Malta";1971;6
"312";0;0;1;52;"Barbados";1971;9
"313";NA;NA;NA;528;"Netherlands";1971;4
"314";NA;NA;NA;56;"Belgium";1971;11
"315";0;0;1;659;"Saint Kitts and Nevis";1971;5
"316";NA;NA;NA;756;"Switzerland";1971;10
"317";0;0;1;780;"Trinidad and Tobago";1971;5
"318";NA;NA;NA;858;"Uruguay";1971;11
"319";0;0;1;124;"Canada";1972;10
"320";NA;NA;NA;246;"Finland";1972;1
"321";0;0;1;276;"Germany";1972;11
"322";0;0;1;308;"Grenada";1972;2
"323";0;0;1;36;"Australia";1972;12
"324";NA;NA;NA;380;"Italy";1972;5
"325";0;0;1;388;"Jamaica";1972;2
"326";0,754458431681091;0,868595666395528;3,95967741935484;392;"Japan";1972;12
"327";NA;NA;NA;528;"Netherlands";1972;11
"328";0;0;1;554;"New Zealand";1972;11
"329";0;0;2;60;"Bermuda";1972;6
"330";0;0;1;670;"St. Vincent and the Grenadines";1972;4
"331";0;0;1;702;"Singapore";1972;9
"332";NA;NA;NA;840;"US";1972;11
"333";NA;NA;NA;208;"Denmark";1973;12
"334";0;0;1;250;"France";1973;3
"335";NA;NA;NA;372;"Ireland";1973;2
"336";NA;NA;120;376;"Israel";1973;12
"337";0;0;2;410;"Korea";1973;2
"338";0;0;1;50;"Bangladesh";1973;3
"339";NA;NA;NA;578;"Norway";1973;9
"340";NA;NA;NA;752;"Sweden";1973;9
"341";NA;NA;NA;792;"Turkey";1973;10
"342";0;0;1;90;"Solomon Islands";1973;5
"343";0;0;1;124;"Canada";1974;7
"344";NA;NA;NA;188;"Costa Rica";1974;2
"345";NA;NA;NA;214;"Dominican Republic";1974;5
"346";NA;NA;NA;234;"Faroe Islands";1974;11
"347";NA;NA;NA;300;"Greece";1974;11
"348";NA;NA;NA;352;"Iceland";1974;6
"349";0;0;1;36;"Australia";1974;5
"350";NA;NA;NA;438;"Liechtenstein";1974;2
"351";74,25;8,61684396980704;14,75;442;"Luxembourg";1974;5
"352";NA;NA;NA;56;"Belgium";1974;3
"353";0;0;1;662;"Saint Lucia";1974;5
"354";0;0;1;670;"St. Vincent and the Grenadines";1974;12
"355";0;0;1;72;"Botswana";1974;10
"356";NA;NA;NA;76;"Brazil";1974;11
"357";0;0;1;826;"UK";1974;10
"358";0;0;1;826;"UK";1974;2
"359";0;0;1;84;"Belize";1974;10
"360";0;0;1;840;"US";1974;11
"361";NA;NA;NA;208;"Denmark";1975;1
"362";NA;NA;NA;246;"Finland";1975;9
"363";0;0;1;36;"Australia";1975;12
"364";NA;NA;NA;40;"Austria";1975;10
"365";0;0;5;414;"Kuwait";1975;1
"366";0;0;1;554;"New Zealand";1975;11
"367";NA;NA;NA;620;"Portugal";1975;4
"368";0;0;1;659;"Saint Kitts and Nevis";1975;12
"369";NA;NA;NA;756;"Switzerland";1975;10
"370";NA;NA;NA;764;"Thailand";1975;1
"371";0;0;1;276;"Germany";1976;10
"372";0;0;1;28;"Antigua and Barbuda";1976;2
"373";0;0;1;308;"Grenada";1976;12
"374";NA;NA;NA;380;"Italy";1976;6
"375";0;0;1;388;"Jamaica";1976;12
"376";0,747107930828861;0,864354054094074;3,93076923076923;392;"Japan";1976;12
"377";0;0;5;470;"Malta";1976;9
"378";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";1976;12
"379";0;0;1;52;"Barbados";1976;9
"380";0;0;2;60;"Bermuda";1976;5
"381";NA;NA;NA;620;"Portugal";1976;4
"382";0;0;1;702;"Singapore";1976;12
"383";NA;NA;NA;752;"Sweden";1976;9
"384";NA;NA;NA;764;"Thailand";1976;4
"385";0;0;1;780;"Trinidad and Tobago";1976;9
"386";0;0;1;840;"US";1976;11
"387";0;0;1;90;"Solomon Islands";1976;6
"388";0;0;1;144;"Sri Lanka";1977;7
"389";NA;NA;NA;208;"Denmark";1977;2
"390";NA;NA;NA;300;"Greece";1977;11
"391";0;0;1;356;"India";1977;3
"392";0;0;1;36;"Australia";1977;12
"393";NA;NA;NA;372;"Ireland";1977;6
"394";NA;NA;120;376;"Israel";1977;5
"395";NA;NA;NA;528;"Netherlands";1977;5
"396";NA;NA;NA;56;"Belgium";1977;4
"397";NA;NA;NA;578;"Norway";1977;9
"398";0;0;1;710;"South Africa";1977;11
"399";NA;NA;NA;724;"Spain";1977;6
"400";NA;NA;NA;792;"Turkey";1977;6
"401";NA;NA;NA;188;"Costa Rica";1978;2
"402";NA;NA;NA;214;"Dominican Republic";1978;5
"403";NA;NA;NA;234;"Faroe Islands";1978;11
"404";0;0;1;250;"France";1978;3
"405";NA;NA;NA;352;"Iceland";1978;6
"406";0;0;2;410;"Korea";1978;12
"407";NA;NA;NA;438;"Liechtenstein";1978;2
"408";0;0;1;458;"Malaysia";1978;7
"409";0;0;1;554;"New Zealand";1978;11
"410";NA;NA;NA;56;"Belgium";1978;12
"411";20,0641025641026;4,47929710603155;12,6923076923077;608;"Philippines";1978;4
"412";NA;NA;NA;76;"Brazil";1978;11
"413";0;0;1;840;"US";1978;11
"414";0;0;1;124;"Canada";1979;5
"415";NA;NA;NA;208;"Denmark";1979;10
"416";NA;NA;NA;218;"Ecuador";1979;4
"417";NA;NA;NA;246;"Finland";1979;3
"418";NA;NA;NA;352;"Iceland";1979;12
"419";NA;NA;NA;380;"Italy";1979;6
"420";0,747107930828861;0,864354054094074;3,93076923076923;392;"Japan";1979;10
"421";NA;NA;NA;40;"Austria";1979;5
"422";74,25;8,61684396980704;14,75;442;"Luxembourg";1979;6
"423";NA;NA;NA;620;"Portugal";1979;12
"424";0;0;1;662;"Saint Lucia";1979;7
"425";0;0;1;670;"St. Vincent and the Grenadines";1979;12
"426";0;0;1;68;"Bolivia";1979;7
"427";0;0;1;72;"Botswana";1979;10
"428";NA;NA;NA;724;"Spain";1979;3
"429";NA;NA;NA;752;"Sweden";1979;9
"430";NA;NA;NA;756;"Switzerland";1979;10
"431";NA;NA;NA;764;"Thailand";1979;4
"432";0;0;1;826;"UK";1979;5
"433";0;0;1;84;"Belize";1979;11
"434";0;0;1;124;"Canada";1980;2
"435";NA;NA;NA;234;"Faroe Islands";1980;11
"436";0;0;1;276;"Germany";1980;10
"437";0;0;1;28;"Antigua and Barbuda";1980;4
"438";NA;NA;NA;340;"Honduras";1980;4
"439";0;0;1;356;"India";1980;1
"440";0;0;1;36;"Australia";1980;10
"441";0;0;1;388;"Jamaica";1980;10
"442";0,747107930828861;0,864354054094074;3,93076923076923;392;"Japan";1980;6
"443";0;0;2;60;"Bermuda";1980;12
"444";58,0833333333333;7,62124224344911;7,2;604;"Peru";1980;5
"445";NA;NA;NA;620;"Portugal";1980;10
"446";0;0;1;659;"Saint Kitts and Nevis";1980;2
"447";0;0;1;68;"Bolivia";1980;6
"448";0;0;1;702;"Singapore";1980;12
"449";0;0;1;840;"US";1980;11
"450";0;0;1;90;"Solomon Islands";1980;8
"451";13,3666666666667;3,65604522218567;5,83333333333333;196;"Cyprus";1981;5
"452";NA;NA;NA;208;"Denmark";1981;12
"453";0;0;1;250;"France";1981;6
"454";NA;NA;NA;300;"Greece";1981;10
"455";NA;NA;NA;340;"Honduras";1981;11
"456";NA;NA;NA;372;"Ireland";1981;6
"457";NA;NA;120;376;"Israel";1981;6
"458";0;0;2;410;"Korea";1981;3
"459";0;0;2;414;"Kuwait";1981;2
"460";0;0;5;470;"Malta";1981;12
"461";0;0;1;52;"Barbados";1981;6
"462";NA;NA;NA;528;"Netherlands";1981;5
"463";0;0;1;554;"New Zealand";1981;11
"464";NA;NA;NA;56;"Belgium";1981;11
"465";NA;NA;NA;578;"Norway";1981;9
"466";0;0;1;710;"South Africa";1981;4
"467";0;0;1;780;"Trinidad and Tobago";1981;11
"468";NA;NA;NA;188;"Costa Rica";1982;2
"469";NA;NA;NA;214;"Dominican Republic";1982;5
"470";NA;NA;NA;372;"Ireland";1982;11
"471";NA;NA;NA;372;"Ireland";1982;2
"472";NA;NA;NA;438;"Liechtenstein";1982;2
"473";0;0;1;458;"Malaysia";1982;4
"474";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";1982;6
"475";NA;NA;NA;528;"Netherlands";1982;9
"476";0;0;1;662;"Saint Lucia";1982;5
"477";NA;NA;NA;724;"Spain";1982;10
"478";NA;NA;NA;752;"Sweden";1982;9
"479";NA;NA;NA;76;"Brazil";1982;11
"480";0;0;1;840;"US";1982;11
"481";NA;NA;NA;840;"US";1982;9
"482";NA;NA;NA;246;"Finland";1983;3
"483";0;0;1;276;"Germany";1983;3
"484";NA;NA;NA;32;"Argentina";1983;10
"485";NA;NA;NA;352;"Iceland";1983;4
"486";0;0;1;36;"Australia";1983;3
"487";NA;NA;NA;380;"Italy";1983;6
"488";0;0;1;388;"Jamaica";1983;12
"489";0,747107930828861;0,864354054094074;3,93076923076923;392;"Japan";1983;12
"490";NA;NA;NA;40;"Austria";1983;4
"491";0,0476190476190476;0,218217890235992;2,95238095238095;480;"Mauritius";1983;8
"492";0;0;2;60;"Bermuda";1983;2
"493";NA;NA;NA;620;"Portugal";1983;4
"494";NA;NA;NA;756;"Switzerland";1983;10
"495";NA;NA;NA;764;"Thailand";1983;4
"496";24,3627317955676;4,93586180879972;5,97014925373134;792;"Turkey";1983;11
"497";0;0;1;826;"UK";1983;6
"498";0;0;1;124;"Canada";1984;9
"499";NA;NA;NA;208;"Denmark";1984;1
"500";NA;NA;NA;218;"Ecuador";1984;1
"501";NA;NA;NA;234;"Faroe Islands";1984;11
"502";0;0;1;28;"Antigua and Barbuda";1984;4
"503";0;0;1;308;"Grenada";1984;12
"504";NA;NA;NA;320;"Guatemala";1984;7
"505";0;0;1;356;"India";1984;12
"506";0;0;1;36;"Australia";1984;12
"507";NA;NA;120;376;"Israel";1984;7
"508";86,6666666666667;9,30949336251263;16;442;"Luxembourg";1984;6
"509";0;0;1;554;"New Zealand";1984;7
"510";0;0;1;659;"Saint Kitts and Nevis";1984;7
"511";0;0;1;670;"St. Vincent and the Grenadines";1984;7
"512";0;0;1;702;"Singapore";1984;12
"513";0;0;1;710;"South Africa";1984;8
"514";0;0;1;72;"Botswana";1984;9
"515";0;0;1;84;"Belize";1984;12
"516";NA;NA;NA;840;"US";1984;11
"517";NA;NA;NA;858;"Uruguay";1984;11
"518";0;0;1;90;"Solomon Islands";1984;10
"519";46,6666666666667;6,83130051063973;9,33333333333333;196;"Cyprus";1985;12
"520";NA;NA;NA;300;"Greece";1985;6
"521";NA;NA;NA;32;"Argentina";1985;11
"522";NA;NA;NA;340;"Honduras";1985;11
"523";0;0;1;356;"India";1985;12
"524";0;0;1;356;"India";1985;9
"525";0;0;2;410;"Korea";1985;2
"526";0;0;2;414;"Kuwait";1985;2
"527";NA;NA;NA;56;"Belgium";1985;10
"528";NA;NA;NA;578;"Norway";1985;9
"529";0;0;2;60;"Bermuda";1985;10
"530";56,9861538461538;7,54891739563719;6,88461538461539;604;"Peru";1985;4
"531";NA;NA;NA;620;"Portugal";1985;10
"532";0;0;1;68;"Bolivia";1985;7
"533";NA;NA;NA;752;"Sweden";1985;9
"534";NA;NA;NA;1001;"Taiwan";1986;12
"535";NA;NA;NA;188;"Costa Rica";1986;2
"536";NA;NA;NA;214;"Dominican Republic";1986;5
"537";16,7200657894737;4,08901770471512;5,78125;250;"France";1986;3
"538";0,879904591532499;0,938032297702216;3,93846153846154;392;"Japan";1986;7
"539";NA;NA;NA;40;"Austria";1986;11
"540";NA;NA;NA;438;"Liechtenstein";1986;2
"541";0;0;1;52;"Barbados";1986;5
"542";NA;NA;NA;528;"Netherlands";1986;5
"543";NA;NA;NA;724;"Spain";1986;6
"544";NA;NA;NA;76;"Brazil";1986;11
"545";NA;NA;NA;764;"Thailand";1986;7
"546";0;0;1;780;"Trinidad and Tobago";1986;12
"547";0;0;1;840;"US";1986;11
"548";NA;NA;NA;208;"Denmark";1987;9
"549";NA;NA;NA;246;"Finland";1987;3
"550";0;0;1;276;"Germany";1987;1
